,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
284,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,12.300573734927088,12.300573734927088,0.0389837910472827,-0.0389837910472827,0.4174008296523313,11.416666666666666,318.37600000000003,300.232,318.13682781599994,120,0,0.1898113705479783,-0.4525693162302411,0.4525693162302411,0.1898113705479783,1.0,1.75,2.5,16.339056708836637,10.049057039198647,2.1543825232575755,-2.2077821427044704,2.3098326002346576,-2.2107589104384178,5.961461745033709,0.6133665630635879,2.6150985447372723,2.0227095853468664,1064.0704375466382,16.681433796945207,13.743939487817746,13.743939487817746,11.707039898056806,8.22259633344434,8.22259633344434,5.805212892745479,5.805212892745479,4.467376383691318,4.467376383691318,3.196798099416378,3.196798099416378,-2.8799999999999994,460864.046736139,14.695868584110958,5.637781873881697,2.224785482290609,139.2364403019561,9.317060667903824,11.210628712464722,16.772057952417228,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,24.26546827384644,25.980208536304467,41.682081652361525,0.0,4.417150937053347,27.559555562871655,0.0,4.9839785209472085,0.0,13.847474399381248,17.98942254267563,58.75426412366525,11.454175413722904,10.32870012275102,5.687386274683562,0.0,0.0,18.07349133277236,0.0,0.0,13.847474399381248,57.74262466881805,0.0,33.326344701911,46.34,0.0,4.794537184071822,0.0,5.428790391900541,16.729491774981483,35.37375201343823,6.06636706846161,0.0,36.39820241076966,24.813751198693332,9.401129458000556,6.025771919879063,0.0,19.297052591901974,1.5048895455794806,3.2782519211388275,0.530460128495843,15.09038406335394,0.0,6.106523162984202,0.0,0.2,24,0,4,1,1,2,0,2,0,2,0,0,4,0,4,1,3,0,0,0,0,0,3.45217089685201,4,4.292200000000004,97.96800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
