Tag,acquisition_score
289,0.7779468157831891
290,0.7779468157831891
291,0.7779468157831891
292,0.7779468157831891
293,0.7779468157831891
294,0.7779468157831891
295,-1.1498657751154684
296,-1.1498657751154684
297,-1.1498657751154684
298,-1.1498657751154684
299,-1.1498657751154684
300,-1.1498657751154684
301,-1.1498657751154684
302,-1.1498657751154684
303,-1.1498657751154684
304,-0.3096202876927999
305,-0.3096202876927999
306,-0.3096202876927999
307,-0.3096202876927999
308,-0.3096202876927999
315,-1.6824490014796334
316,-1.6824490014796334
317,-1.6824490014796334
318,-1.6824490014796334
319,-1.760969794154003
320,-1.760969794154003
321,-1.760969794154003
322,-1.760969794154003
323,-1.753715075464469
324,-1.753715075464469
325,-1.753715075464469
326,-1.6824490014796334
327,-1.760969794154003
328,-1.753715075464469
329,-0.9725817904469428
330,0.20185819174319694
331,0.20185819174319694
332,0.20185819174319694
333,0.20185819174319694
334,0.20185819174319694
335,0.20185819174319694
336,0.20185819174319694
337,0.20185819174319694
338,0.20185819174319694
339,0.20185819174319694
340,0.20185819174319694
341,0.20185819174319694
342,0.20185819174319694
343,0.20185819174319694
344,0.20185819174319694
345,0.20185819174319694
346,0.20185819174319694
347,0.20185819174319694
359,-0.6997837096511023
360,-0.6997837096511023
366,0.11110073581590663
368,0.11110073581590663
373,-0.2009445283113231
374,-0.2009445283113231
375,-0.2009445283113231
379,-0.36281537888370674
380,-0.36281537888370674
381,-0.36281537888370674
382,-0.36281537888370674
455,-0.27012647265195067
456,-0.6965276482517675
457,-0.44218071807340603
458,-0.3275173587104836
459,-0.42194625219443344
460,-0.42429305604370554
508,0.15289212660800566
511,-0.8731250036420732
516,-0.8731250036420732
521,-0.8731250036420732
526,-0.8731250036420732
543,-0.8185812626267155
544,-0.8185812626267155
545,-0.8185812626267155
547,-0.867477673166262
548,-0.867477673166262
561,-1.5245162989941543
562,-0.390818171103987
563,-0.6847746076767247
564,-0.4266786521228242
565,-0.8579863650153813
566,-0.7769641846964017
567,-0.7873041340188681
568,-0.867477673166262
569,-0.48579934749205633
570,-1.1110037442130483
571,-0.2185889492455935
572,-0.11055590614805967
573,-0.0505165952437822
574,-0.22879945933767953
575,-0.11082644882072312
576,-0.04034050445883988
577,-1.1623504339592035
578,-0.9411212355479892
579,-0.7955978618625807
580,-0.22879945933767953
581,-0.22879945933767953
582,-0.22879945933767953
583,-0.22879945933767953
584,-0.22879945933767953
585,-0.5994081410438226
586,-0.5994081410438226
587,-0.5994081410438226
654,1.3326794329600704
655,1.3326794329600704
656,1.3326794329600704
657,1.3326794329600704
658,1.3326794329600704
659,1.3326794329600704
660,1.3326794329600704
661,1.3326794329600704
662,-0.10589442510481584
663,-0.10589442510481584
665,-0.10589442510481584
666,-0.10589442510481584
667,-0.10589442510481584
668,-0.10589442510481584
669,-0.10589442510481584
670,-0.0871427360897378
672,-0.0871427360897378
673,-0.0871427360897378
674,-0.0871427360897378
675,-0.0871427360897378
676,-0.0871427360897378
677,-0.0871427360897378
678,0.11146483618773562
679,0.11146483618773562
681,0.11146483618773562
682,0.11146483618773562
683,0.11146483618773562
684,0.11146483618773562
685,0.11146483618773562
686,-0.6116494315593615
687,-0.6116494315593615
688,-0.6116494315593615
689,-0.6116494315593615
690,-0.6116494315593615
691,-0.6116494315593615
692,-0.6116494315593615
693,-0.6116494315593615
694,-0.6116494315593615
695,-0.6116494315593615
696,1.8613348189501988
697,1.8613348189501988
698,1.8613348189501988
699,1.8613348189501988
700,1.8613348189501988
701,1.8613348189501988
702,1.8613348189501988
703,1.8613348189501988
704,1.8613348189501988
705,1.8613348189501988
706,1.2604096737126982
707,1.2604096737126982
708,1.2604096737126982
709,1.2604096737126982
710,1.2604096737126982
711,1.2604096737126982
712,1.2604096737126982
713,1.2604096737126982
714,1.2604096737126982
715,1.2604096737126982
716,1.3171913289771444
717,1.3171913289771444
718,1.3171913289771444
719,1.3171913289771444
720,1.3171913289771444
721,1.3171913289771444
722,1.3171913289771444
723,1.3171913289771444
724,1.3171913289771444
725,1.3171913289771444
726,1.3171913289771444
727,1.3171913289771444
728,1.3171913289771444
729,1.3171913289771444
744,0.12151015180459102
745,0.12151015180459102
746,0.12151015180459102
747,0.12151015180459102
748,0.12151015180459102
749,0.3948629822692309
750,0.3948629822692309
751,0.3948629822692309
752,0.3948629822692309
753,0.3948629822692309
760,0.5400404363601298
777,-0.8063597963677722
908,-0.36010297902426214
909,-0.2609833871866449
986,-0.7879398890448388
987,-0.7879398890448388
989,-0.7879398890448388
990,-0.7879398890448388
991,-0.7879398890448388
1027,0.5563078038731024
1028,0.5563078038731024
1057,-0.4734359830377284
1072,-0.8639312751952809
1073,-0.8639312751952809
1074,-0.8639312751952809
1075,-0.8639312751952809
1076,-0.8639312751952809
1077,-0.8639312751952809
1078,-0.8639312751952809
1079,-0.8639312751952809
1090,-1.326460450575325
1175,0.8538441775269203
1193,-0.3744449100373557
1196,-0.4096506984770661
1197,-0.41432319917088173
1200,-0.33082760299734815
1203,-0.2636869595246157
1232,-0.5889311850101504
1233,-0.5889311850101504
1234,-0.5830454435173307
1235,-0.5830454435173307
1236,-0.5837612432467406
1237,-0.5837612432467406
1238,-0.3555055083215085
1239,-0.3555055083215085
1240,0.007025784947173486
1241,0.007025784947173486
1242,-0.3273427676201199
1243,-0.3273427676201199
1244,-0.6135388445829741
1245,-0.6135388445829741
1246,-0.6126540043461273
1247,-0.6126540043461273
1248,-0.4883129906271132
1249,-0.4883129906271132
1250,-0.42178786579965233
1251,-0.42178786579965233
1252,-0.5996376503770696
1253,-0.5996376503770696
1260,-0.8124362104205899
1262,0.38377916121208566
1263,0.38377916121208566
1264,0.38377916121208566
1295,-0.19628901965005097
1296,0.14103244089388628
1297,0.27971699850063525
1298,0.16074943802134473
1300,-0.27596476145321475
1301,-0.27596476145321475
1302,-0.27596476145321475
1361,1.3182157185431216
1362,1.2999834933744485
1363,2.180998000358368
1364,1.2349407164508215
1365,1.3359763395780908
1366,1.3102770826477381
1367,1.39947075594784
1368,1.2443990555606643
1369,1.3182157185431216
1370,1.2999834933744485
1371,2.180998000358368
1372,1.2349407164508215
1373,1.3359763395780908
1374,1.3102770826477381
1375,1.39947075594784
1376,1.2443990555606643
1377,1.3182157185431216
1378,1.2999834933744485
1379,2.180998000358368
1380,1.2349407164508215
1381,1.3359763395780908
1382,1.3102770826477381
1383,1.39947075594784
1384,1.2443990555606643
1385,1.3182157185431216
1386,1.2999834933744485
1387,2.180998000358368
1388,1.2349407164508215
1389,1.3359763395780908
1390,1.3102770826477381
1391,1.39947075594784
1392,1.2443990555606643
1393,1.3182157185431216
1394,1.2999834933744485
1395,2.180998000358368
1396,1.2349407164508215
1397,1.3359763395780908
1398,1.3102770826477381
1399,1.39947075594784
1400,1.2443990555606643
1401,1.3182157185431216
1402,1.2999834933744485
1403,2.180998000358368
1404,1.2349407164508215
1405,1.3359763395780908
1406,1.3102770826477381
1407,1.39947075594784
1408,1.2443990555606643
1417,1.3182157185431216
1418,1.2999834933744485
1419,2.180998000358368
1420,1.2349407164508215
1421,1.3359763395780908
1422,1.3102770826477381
1423,1.39947075594784
1424,1.2443990555606643
1425,-0.5943591461253418
1426,-0.5943591461253418
1427,-0.5943591461253418
1428,-0.5943591461253418
1429,-0.5943591461253418
1430,-0.5943591461253418
1431,-0.9419448565753026
1432,-0.9419448565753026
1433,-0.9419448565753026
1434,-0.9419448565753026
1488,-0.6651000842981518
1497,-0.7429697396499
1528,-0.510441610108608
1532,-0.19066967288964137
1537,-0.19115259051310046
1538,-0.19115259051310046
1582,-0.5154926171693726
1605,0.23677176192520755
1606,0.23677176192520755
1607,0.23677176192520755
1608,0.23677176192520755
1614,-0.32342289026790166
1615,-0.32342289026790166
1616,-0.32342289026790166
1617,-0.32342289026790166
1629,-1.1066030739418784
1630,-0.5668081817618891
1631,-0.9917097277985778
1632,-0.8772114681752783
1633,-0.9820678317781995
1634,-0.14796693508555117
1635,-0.3501276538798097
1636,0.07531786697844223
1637,-0.5032219292421592
1638,-1.2444389937003921
1639,-0.7686048010409046
1640,-1.1066030739418784
1641,-0.5668081817618891
1642,-0.9917097277985778
1643,-0.9820678317781995
1644,-0.14796693508555117
1645,-0.3501276538798097
1646,0.07531786697844223
1647,-0.5032219292421592
1648,-1.2444389937003921
1649,-0.7686048010409046
1650,-1.1066030739418784
1651,-0.5668081817618891
1652,-0.9917097277985778
1653,-0.8772114681752783
1654,-0.9820678317781995
1655,-0.14796693508555117
1656,-0.3501276538798097
1657,0.07531786697844223
1658,-0.5032219292421592
1659,-1.2444389937003921
1660,-0.7686048010409046
1661,-1.1066030739418784
1662,-0.5668081817618891
1663,-0.9917097277985778
1664,-0.8772114681752783
1665,-0.9820678317781995
1666,-0.14796693508555117
1667,-0.3501276538798097
1668,0.07531786697844223
1669,-0.5032219292421592
1670,-1.2444389937003921
1671,-0.7686048010409046
1687,-0.5884326605702663
1688,-0.5884326605702663
1689,-0.5884326605702663
1690,-0.5884326605702663
1691,-0.5884326605702663
1692,-0.5884326605702663
1693,-0.5871841755530471
1694,-0.5871841755530471
1695,-0.5871841755530471
1696,-0.5871841755530471
1697,-0.5871841755530471
1698,-0.5871841755530471
1699,-0.582803175550628
1700,-0.582803175550628
1701,-0.582803175550628
1702,-0.582803175550628
1703,-0.582803175550628
1704,-0.582803175550628
1705,-0.550913511802331
1706,-0.550913511802331
1707,-0.550913511802331
1708,-0.550913511802331
1709,-0.550913511802331
1710,-0.550913511802331
1711,-0.5329797924557751
1712,-0.5329797924557751
1713,-0.5329797924557751
1714,-0.5329797924557751
1715,-0.5329797924557751
1716,-0.5329797924557751
1717,-1.0377743954940184
1718,-1.0377743954940184
1719,-1.0377743954940184
1720,-1.0377743954940184
1721,-1.0377743954940184
1722,-1.0377743954940184
1723,-1.0174767759849406
1724,-1.0174767759849406
1725,-1.0174767759849406
1726,-1.0174767759849406
1727,-1.0174767759849406
1728,-1.0174767759849406
1729,-1.1586191543215572
1730,-1.1586191543215572
1731,-1.1586191543215572
1732,-1.1586191543215572
1733,-1.1586191543215572
1734,-1.1586191543215572
1735,-1.1547748475283546
1736,-1.1547748475283546
1737,-1.1547748475283546
1738,-1.1547748475283546
1739,-1.1547748475283546
1740,-1.1547748475283546
1741,-0.753335783921693
1742,-0.753335783921693
1743,-0.753335783921693
1744,-0.753335783921693
1745,-0.753335783921693
1747,-1.2786951797823671
1748,-1.2786951797823671
1749,-1.2786951797823671
1750,-1.2786951797823671
1751,-1.2786951797823671
1753,-0.659626832930613
1754,-0.659626832930613
1755,-0.659626832930613
1756,-0.659626832930613
1757,-0.659626832930613
1759,-0.7001949731236414
1760,-0.7001949731236414
1761,-0.7001949731236414
1762,-0.7001949731236414
1763,-0.7001949731236414
1765,-0.6228209467240651
1766,-0.6228209467240651
1767,-0.6228209467240651
1768,-0.6228209467240651
1769,-0.6228209467240651
1771,-0.9979796772034937
1772,-0.9979796772034937
1773,-0.9979796772034937
1774,-0.9979796772034937
1775,-0.9979796772034937
1777,-1.0317819886238984
1778,-1.0317819886238984
1779,-1.0317819886238984
1780,-1.0317819886238984
1781,-1.0317819886238984
1783,-1.0451549092000867
1784,-1.0451549092000867
1785,-1.0451549092000867
1786,-1.0451549092000867
1787,-1.0451549092000867
1789,-1.722250171135518
1790,-1.722250171135518
1791,-1.722250171135518
1792,-1.722250171135518
1793,-1.722250171135518
1795,-1.6851958125498825
1796,-1.6851958125498825
1797,-1.6851958125498825
1798,-1.6851958125498825
1799,-1.6851958125498825
1804,0.2789432979259197
1805,-0.07302510262268413
1806,0.36635901335893434
1807,0.2789432979259197
1808,-0.07302510262268413
1809,0.36635901335893434
1835,1.5785577961387454
1836,1.3601947991074408
1837,1.422311727401293
1838,1.9630526240435697
1839,1.8629109601368974
1840,1.8765402729148413
1841,1.3860085626293568
1842,1.7739838631925513
1843,1.8551373039197654
1844,0.7930600296949437
1845,1.2026237175706949
1846,1.5785577961387454
1847,1.5785577961387454
1848,1.5785577961387454
1849,1.5785577961387454
1850,1.5785577961387454
1851,1.5785577961387454
1852,1.3601947991074408
1853,1.3601947991074408
1854,1.3601947991074408
1855,1.3601947991074408
1856,1.3601947991074408
1857,1.3601947991074408
1858,1.422311727401293
1859,1.422311727401293
1860,1.422311727401293
1861,1.422311727401293
1862,1.422311727401293
1863,1.422311727401293
1864,1.9630526240435697
1865,1.9630526240435697
1866,1.9630526240435697
1867,1.9630526240435697
1868,1.9630526240435697
1869,1.9630526240435697
1870,1.8629109601368974
1871,1.8629109601368974
1872,1.8629109601368974
1873,1.8629109601368974
1874,1.8629109601368974
1875,1.8629109601368974
1876,1.8765402729148413
1877,1.8765402729148413
1878,1.8765402729148413
1879,1.8765402729148413
1880,1.8765402729148413
1881,1.8765402729148413
1882,1.3860085626293568
1883,1.3860085626293568
1884,1.3860085626293568
1885,1.3860085626293568
1886,1.3860085626293568
1887,1.3860085626293568
1888,1.7739838631925513
1889,1.7739838631925513
1890,1.7739838631925513
1891,1.7739838631925513
1892,1.8551373039197654
1893,1.8551373039197654
1894,1.8551373039197654
1895,1.8551373039197654
1896,1.8551373039197654
1897,1.8551373039197654
1898,0.7930600296949437
1965,-1.442958706628594
1966,-1.4311852175604245
1967,0.021607896361894557
1968,-0.040072516817025616
1969,-0.7219976831628523
1970,-0.9771414208128604
1971,-1.3108735923300294
1972,-1.4051343802532528
1979,0.9965342822803172
1980,0.9043700455476972
1981,0.7542717107123402
1982,1.0838056819297894
1983,1.1355099305113874
1984,-0.2554631318690796
1986,0.27919439844760685
1988,0.5949006832213888
1990,0.3428086930483125
1992,0.8461919645890164
1995,0.9043700455476972
2114,-0.7123527609663337
2115,-0.7123527609663337
2117,-0.7123527609663337
2118,-0.7123527609663337
2119,-0.7123527609663337
2120,-0.7123527609663337
2121,-0.7123527609663337
2122,-0.7123527609663337
2123,-0.7416387144263477
2124,-0.7416387144263477
2126,-0.7416387144263477
2127,-0.7416387144263477
2128,-0.7416387144263477
2129,-0.7416387144263477
2130,-0.7416387144263477
2131,-0.7416387144263477
2132,-0.6325477966764453
2133,-0.5826966932543198
2134,-0.8979861469442932
2135,-1.1691028847871732
2136,-1.6381223013121256
2137,-1.0864297129962455
2139,-0.8264287389052147
2149,-1.5829640659559603
2227,-0.3859123730814633
2234,-0.6707367103725456
2237,-0.24947692958266363
2244,-0.03683320792156167
2260,-0.20894364135200036
2261,-0.2128660123513204
2262,0.3022572213384632
2263,-0.08592028648826312
2264,-0.04428106496889578
2265,0.35913682601820307
2266,0.12017474913653367
2267,-0.5507556156350227
2268,-0.5963875890386989
2269,0.19502970291272131
2270,0.21280047768772128
2271,0.031111637638668144
2272,-0.13054562438142084
2273,0.4899962318030394
2274,0.18548648047998703
2275,0.7683527243154094
2276,1.2510851856148957
2277,0.04671040305886576
2278,0.052271432428106945
2279,-0.22915319145054383
2280,0.22185655851870179
2281,-0.20894364135200036
2282,-0.2128660123513204
2283,0.3022572213384632
2284,-0.08592028648826312
2285,-0.04428106496889578
2286,0.35913682601820307
2287,0.12017474913653367
2288,-0.5507556156350227
2289,-0.5963875890386989
2290,0.19502970291272131
2291,0.21280047768772128
2292,0.031111637638668144
2293,-0.13054562438142084
2294,0.4899962318030394
2295,0.18548648047998703
2296,0.7683527243154094
2297,1.2510851856148957
2298,0.04671040305886576
2299,0.052271432428106945
2300,-0.22915319145054383
2301,0.22185655851870179
2302,-0.20894364135200036
2303,-0.2128660123513204
2304,0.3022572213384632
2305,-0.08592028648826312
2306,-0.04428106496889578
2307,0.35913682601820307
2308,0.12017474913653367
2309,-0.5507556156350227
2310,-0.5963875890386989
2311,0.19502970291272131
2312,0.21280047768772128
2313,0.031111637638668144
2314,-0.13054562438142084
2315,0.4899962318030394
2316,0.18548648047998703
2317,0.7683527243154094
2318,1.2510851856148957
2319,0.04671040305886576
2320,0.052271432428106945
2321,-0.22915319145054383
2322,0.22185655851870179
2323,-0.20894364135200036
2324,-0.2128660123513204
2325,0.3022572213384632
2326,-0.08592028648826312
2327,-0.04428106496889578
2328,0.35913682601820307
2329,0.12017474913653367
2330,-0.5507556156350227
2331,-0.5963875890386989
2332,0.19502970291272131
2333,0.21280047768772128
2334,0.031111637638668144
2335,-0.13054562438142084
2336,0.4899962318030394
2337,0.18548648047998703
2338,0.7683527243154094
2339,1.2510851856148957
2340,0.04671040305886576
2341,0.052271432428106945
2342,-0.22915319145054383
2343,0.22185655851870179
2344,-0.20894364135200036
2345,-0.2128660123513204
2346,0.3022572213384632
2347,-0.08592028648826312
2348,-0.04428106496889578
2349,0.35913682601820307
2350,0.12017474913653367
2351,-0.5507556156350227
2352,-0.5963875890386989
2353,0.19502970291272131
2354,0.21280047768772128
2355,0.031111637638668144
2356,-0.13054562438142084
2357,0.4899962318030394
2358,0.18548648047998703
2359,0.7683527243154094
2360,1.2510851856148957
2361,0.04671040305886576
2362,0.052271432428106945
2363,-0.22915319145054383
2364,0.22185655851870179
2365,-0.20894364135200036
2366,-0.2128660123513204
2367,0.3022572213384632
2368,-0.08592028648826312
2369,-0.04428106496889578
2370,0.35913682601820307
2371,0.12017474913653367
2372,-0.5507556156350227
2373,-0.5963875890386989
2374,0.19502970291272131
2375,0.21280047768772128
2376,0.031111637638668144
2377,-0.13054562438142084
2378,0.4899962318030394
2379,0.18548648047998703
2380,0.7683527243154094
2381,1.2510851856148957
2382,0.04671040305886576
2383,0.052271432428106945
2384,-0.22915319145054383
2385,0.22185655851870179
2503,-0.6961498476948602
2504,-1.0889790109634199
2505,-0.4827223266539325
2506,-0.8467446828690812
2507,-0.6916865790790208
2508,-0.4859321179585786
2509,-0.24049446042290296
2555,0.4833000949850986
2556,0.4833000949850986
2571,-1.8286689198286439
2732,-0.7134771085333609
2787,-0.5632291862497552
2788,-0.5632291862497552
2789,-0.5632291862497552
2790,-0.5632291862497552
2791,-0.5632291862497552
2792,-0.5632291862497552
2793,-0.5632291862497552
2794,-0.5632291862497552
2795,-0.5632291862497552
2796,-0.5632291862497552
2797,-0.5632291862497552
2798,-0.5632291862497552
2799,0.26167113843494616
2800,0.26167113843494616
2801,0.26167113843494616
2802,0.26167113843494616
2803,0.26167113843494616
2804,0.26167113843494616
2805,0.26167113843494616
2806,0.26167113843494616
2807,0.26167113843494616
2808,0.26167113843494616
2809,0.3915868925278815
2810,0.3915868925278815
2811,0.3915868925278815
2812,0.3915868925278815
2813,0.3915868925278815
2814,0.3915868925278815
2815,0.3915868925278815
2816,0.3915868925278815
2817,0.3915868925278815
2818,0.3915868925278815
2819,0.3915868925278815
2820,0.3915868925278815
2821,0.3915868925278815
2822,0.3915868925278815
2823,0.3915868925278815
2824,0.3915868925278815
2825,0.3915868925278815
2826,0.3915868925278815
2827,0.3915868925278815
2828,0.3915868925278815
2829,0.3915868925278815
2830,0.3915868925278815
2831,0.29777410998301856
2832,0.29777410998301856
2833,0.29777410998301856
2834,0.29777410998301856
2835,0.29777410998301856
2836,0.29777410998301856
2837,0.29777410998301856
2838,0.29777410998301856
2839,0.29777410998301856
2964,-1.3736653091108753
2970,-1.2700810827524915
2976,-0.9610260269744084
2979,-1.0133380491204942
2982,-1.189137576470939
2984,-0.5238081907147352
2985,-0.5238081907147352
2992,-0.03098991168125889
2993,-0.03098991168125889
2994,-0.03098991168125889
2995,-0.03098991168125889
2996,-0.03098991168125889
3042,-0.07686280765525695
3182,0.8878763364793307
3186,1.5891371846765356
3187,0.995906220140881
3210,1.3207814678294978
3215,0.2549194232492121
3216,0.9670219943457552
3226,1.0471932045898982
3252,1.073905117618351
3253,1.0709416641582197
3254,1.1694542221977113
3274,1.2795148856649003
3275,1.306610404833907
3283,1.3959065189357183
3285,1.4005533282898712
3290,1.1643110169772963
3302,0.7242361973944376
3304,1.2470232779533514
3334,1.1140088291806722
3335,1.3981008713853
3368,0.2748697221961018
3405,-0.5374095599619594
3407,-0.5374095599619594
3413,-1.2156935016910573
3415,-1.2156935016910573
3466,-1.1255590702664313
3467,-1.1255590702664313
3468,-1.1255590702664313
3469,-1.1255590702664313
3470,-1.1255590702664313
3471,-1.1255590702664313
3490,0.9372592171945406
3491,0.9372592171945406
3492,0.9372592171945406
3493,0.9372592171945406
3494,0.9372592171945406
3495,0.9372592171945406
3496,0.9372592171945406
3497,0.9372592171945406
3498,0.9372592171945406
3499,0.9372592171945406
3500,0.9372592171945406
3632,-0.3144810225274069
3637,-0.3144810225274069
3662,-0.2558096188734333
3663,-0.5474752840047823
3664,-0.27032989026085064
3665,-0.1266631027646965
3666,-0.8391449349378082
3667,0.07608734552442069
3668,0.10699348735152989
3669,-0.6839853428048579
3670,-0.15000384604876427
3671,-0.14341414644704054
3672,-0.8898763611895413
3673,-0.09330156206037893
3674,0.04933021685613622
3675,-0.686093024366722
3676,0.15551336537963595
3677,0.3821437411934756
3678,-0.1751441889868512
3679,-0.35293270336610294
3680,-0.162909800569891
3681,0.988556295629249
3682,0.3587818752240983
3683,0.402156316861065
3684,0.6058040669881901
3685,0.47724095592457966
3686,0.9911726842478958
3687,0.5141176292208972
3688,0.46863130390261315
3689,0.1270928259080024
3690,0.7702466397082641
3691,-0.08053811467918527
3692,0.78833536092352
3723,-1.046512268825533
3724,0.4813762075979606
3725,-0.6906571386931977
3726,-0.14450143789490036
3727,-1.046512268825533
3728,0.4813762075979606
3729,-0.6906571386931977
3730,-0.14450143789490036
3731,-1.046512268825533
3732,0.4813762075979606
3733,-0.6906571386931977
3734,-0.14450143789490036
3791,-0.08322989048183738
3792,-0.24112658911724413
3793,0.87059245530719
3794,0.5344162119503324
3795,0.2752352140965022
3796,-0.08322989048183738
3797,-0.24112658911724413
3798,0.87059245530719
3799,0.5344162119503324
3800,0.2752352140965022
3801,-0.08322989048183738
3802,-0.24112658911724413
3803,0.87059245530719
3804,0.5344162119503324
3805,0.2752352140965022
3859,0.4595780173640359
3860,1.0032495393401346
3861,0.40384277520512624
3862,0.9830803914371731
3867,0.4595780173640359
3868,1.0032495393401346
3869,0.40384277520512624
3870,0.9830803914371731
3876,0.04383456227633303
3877,0.011574227342630722
3878,0.8067284985505195
3879,0.61541919356174
3880,0.062005279326471985
3922,-0.7346400395693458
3923,-0.7346400395693458
3924,-0.7346400395693458
3925,-0.7346400395693458
3926,-0.7346400395693458
3927,-0.7346400395693458
3928,-0.7346400395693458
3929,-0.7346400395693458
3930,-0.723354089937813
3931,-0.723354089937813
3932,-0.723354089937813
3933,-0.723354089937813
3934,-0.723354089937813
3935,-0.723354089937813
3936,-0.723354089937813
3937,-0.723354089937813
3977,0.5827110396619699
3978,0.5827110396619699
3979,0.5827110396619699
3980,0.5827110396619699
3981,0.5827110396619699
3982,0.5827110396619699
3983,0.5827110396619699
3985,0.3620887695020516
3986,0.3620887695020516
3987,0.3620887695020516
3988,0.3620887695020516
